name,season,time,power_kW
Single Unit,Annual,1,18.00
Single Unit,Annual,2,19.40
Single Unit,Annual,3,20.80
Single Unit,Annual,4,21.80
Single Unit,Annual,5,23.00
Single Unit,Annual,6,23.00
Single Unit,Annual,7,23.20
Single Unit,Annual,8,23.80
Single Unit,Annual,9,24.60
Single Unit,Annual,10,27.00
Single Unit,Annual,11,29.60
Single Unit,Annual,12,34.00
Single Unit,Annual,13,38.40
Single Unit,Annual,14,43.20
Single Unit,Annual,15,47.80
Single Unit,Annual,16,48.20
Single Unit,Annual,17,48.60
Single Unit,Annual,18,47.80
Single Unit,Annual,19,47.00
Single Unit,Annual,20,46.40
Single Unit,Annual,21,45.80
Single Unit,Annual,22,45.60
Single Unit,Annual,23,45.40
Single Unit,Annual,24,45.40
Single Unit,Annual,25,45.40
Single Unit,Annual,26,45.40
Single Unit,Annual,27,45.40
Single Unit,Annual,28,45.60
Single Unit,Annual,29,46.00
Single Unit,Annual,30,47.80
Single Unit,Annual,31,49.40
Single Unit,Annual,32,53.00
Single Unit,Annual,33,56.80
Single Unit,Annual,34,62.60
Single Unit,Annual,35,68.60
Single Unit,Annual,36,72.00
Single Unit,Annual,37,75.60
Single Unit,Annual,38,74.60
Single Unit,Annual,39,73.80
Single Unit,Annual,40,71.00
Single Unit,Annual,41,68.20
Single Unit,Annual,42,64.00
Single Unit,Annual,43,59.80
Single Unit,Annual,44,54.80
Single Unit,Annual,45,50.00
Single Unit,Annual,46,41.00
Single Unit,Annual,47,32.20
Single Unit,Annual,48,25.20
